O	@costa_freites Justamente tuvo que ver mucho Gil de Biedma . Además C . escribió su poesía solo en español y murió como nuestro Ramos Sucre .
O	RT @PeraltaDaniel : @HeridodeVida Por aquí van los tiros : La presencia de #EEUU no es contra #Norcorea , sino contra #Rusia y #China " http://t.co/QdufEzHL7u
O	Escoge : aprende ó huye .
O	Buena historia . He valorado Un cuento chino 7/10 http://t.co/O28Dc9L7dN #IMDb
O	#TiposDeBorracho El que le da por pelear !
O	@ReaIOsmelSousa Meamors , pero a esos trajes le metieron 4 metros de tela para que le entraran a las bailarinas del vallet de VV
O	@Orlando_HH @luisito_87 @aguacato @geggabanda ahora pide a la @LaCausaLCD junto a @OneChot y @culturaprofetic en #CulturaProfeticaEnCaracas
N	RT @JOSSUEGIL : Que mal gusto jejeje " @MarcoTorres10 : @JOSSUEGIL @normaaalll @lasexymas @elitalianote Según esta saliendo con la vieja ."
O	" @ElNacionalWeb : [ Lo + visto ] Hijo de Pablo Escobar : Él era mucho mejor y mucho peor de lo que muestra serie de TV http://t.co/0qROyMj5eR "
O	@Escena8 @JUANCBARRY Buenas tardes , esta noche estarà disponible la obra solo pa ellas ? Gracias
N	RT @ManuelGuevaraB : Capriles empieza su campana electoral donde le de la gana al Comando Simón Bolívar ... o es q Ernesto Villegas aspira que le pidamos permiso ?
O	Tgvbuc .
O	RT @ManuelSilvaH : #MaduroSeParaAlas10 y revisa el Twitter de Capriles #StalkerBigotuo
N	@wilmendoza1 @la_iguanatv @hcapriles Control Obrero en CINEX para que el Majunche coja mínimo !!!
O	@Emma_FHP * Ríe y asiente con la cabeza , entra y se prueba otro . Al rato sale vestido así* ¿Cómo me veo ? http://t.co/qQODMBYvcp
O	@BenitezVEN aqui en catia pasan camiones con propaganda de maduro desde la semana pasada
O	RT @OficialGuaco : ATENCIÓN guaqueros ... A partir de este 31/Mayo , comienza nuestra gira #Escultura , las fechas las estaremos publicando acá y en nuestra web .
N	NO SUBAN EL VÍDEO SI LO VIERON QUÉDENSELO NO ARRUINEN LA SORPRESA . _ .
O	Dicho de dormilones " que por mucho madrugar no amanece más temprano "
P	@TodoEsJoda jajajaja ! Anormal es Messi que lleva 19 jornadas seguidas marcando ! Pero dale cristina lo alcanzara ! Jajaja !
N	RT @JonathanTabare : @hcapriles seas Gafo Capriles ... Aquí tenemos 14 años votando por la Revolución ... Y si es Maduro Maduro será .. Por culpa de Chavez perderás
N	este calor esta pa ' loco ...
P	Tengo un amor en mi cabeza Chuck Bass 😍😍😍
N	RT @luisfcocabezas : @goyosalazar En una semana el hampa te llamara señor Fulanito de Tal mire la plática que tiene para comprar su carro debe dármela a mi !!!!
O	RT @Robert_HuizaCFC : #TiposDeBorracho el que al otro día se despierta y dice " No Marico Lo Que Pasa Es Que No Había Comido NADA "
O	La revolución social del papa Francisco , por Juan Arias . Interesante artículo http://t.co/v0wV8QPF8W
N	Una venezuela gobernada por gente como Freddy Guevara ... Solo pensarlo me da como náuseas .
P	RT @FPtrainer1 : RT @sahzdi : La mejor FOTO de toda la Campaña . #VenezuelaSomosTodos #JuntosConCapriles ---> http://t.co/U3fmbukbG8”
O	Aquí las cosas se hacen a mi manera ! 😎
N	Y así se jode a una put * en tres simples pasos ... ¡Jajajajajaja !
O	RT @rossytritto : Desgarrador Video de Chavez ! ESTE ERA CHAVEZ .. SIN PALABRAS LLORADERA TOTAL !! http://t.co/P9H9wzGH5i
O	RT @Dinorahfiguera : Diputada Figuera habla de las mentiras de Maduro en discurso y en referencia al tratamiento del presidente en Cuba http://t.co/3mc4DKWiHt "
N	RT @Enamotweetrada : @tobecontinueeed . _ . Que trauma este tweet
O	Llegando a casa con un hambre on fire
P	Gracias a jenny por la parte creativa de la estructura de @e10estodo y a mi @ricardo94 por ayudarnos !!!! http://t.co/Q2gs65DgST
P	RT @EquilibrioNet : Yeah Yeah Yeahs lanza el video de su tema “Sacrilege” . ¡Está brutal ! ¡Velo acá ! http://t.co/bmASyNXNvu
O	Josep Grañó : « Harley es la única marca comercial que la gente se tatúa » via @abc_es http://t.co/GpnKCa8owK
N	@globovision @la_patilla q rápido se le pasó el duelo a Nicolás , lo q ha hecho es usar a chavez como campaña , pero como baila , canta y goza
P	☺ " @AlbertoRoPa : @JOSSUEGIL besos y abrazos Jossue ! Cuídate el dulce ! Jajajajja :) "
P	@Jol323 q cintura mas rica
O	Tarde hundida en la lectura que se pierde en los sorbos de un café .. http://t.co/OZhdLlgtf0
O	María Magdalena se divertía en glande .
O	RT @erikmagdaleno : Hoy Cierre de Temporada 8:30 pm en @teatrosantafe @cica_kh entradas a la venta por @ticketmundo o… http://t.co/0iGji4E3oG
O	La pasion de cristo ... Era la carpinteria
O	RT @rossytritto : ENVIA MESJ DE TEXTO AL 7788 CON TU NRO DE C.I Y APORTAS TU GRANITO DE ARENA PARA LA CAMPAÑA RUEDALOOOOOO @Alyllucci
O	Gumercinda NUNCA atiende por aqui☺ " @angeles5021461 : @JOSSUEGIL hola amor ahorita con quien estoy hablando con JOSSUE O CON LA VIEJA FEA "
O	RT @lapatriagrande : Unasur prepara posición oficial del bloque ante crisis de península coreana | Patria Grande : http://t.co/P4CDmPgVja
P	RT @amandagutierrz : Clarooooo ! Felices ! @ivanalejo admirada actriz la foto que anda circulando de artistas con un afiche de capriles es verdadera . Pregunto ? ”
P	@salmistadereino en apoyo al talento cristiano http://t.co/vyOXCLoZ1T
O	Sube el volumen y prepárate para lo que se viene en esta 2da hora de #RockShow con @Mariapura http://t.co/G0SgjjlPQ7
O	Tres años esperando , 3 dias no me haran daño #PomPoms3
O	#Concierto Steve Aoki . CCCT . #04Abr . Entradas a la venta en la web de @TICKETMUNDO --> http://t.co/G0MLOCWfzB #enCcs
O	Rusia a color , un siglo --> http://t.co/Ich9ZjjFp0 #Fotografia
P	El error de los Chavistas es pensar que el va a seguir velando por ellos y el de la Oposicion pensar que el sigue siendo el problema
O	Por 30 monedas de oro ... Judas es carote .
O	Una sesión de fotos exótica , o algo .
O	Ya preparando los flyer de Backlight - Studio , compañia dedicada a la Fotografria y todos sus afines .
P	En #cayosombrero @masantanders #ilovu ❤😘😍 #juevessanto @ cayo sombrero http://t.co/j2XmplSsmp
O	Espacio para la falsedad y la verdad - http://t.co/0Hy3Sfgsuh
N	Que rollo es venir al cine : s . TODO agotado : c
P	#NEWS Skype para Windows 8 se actualiza con importantes mejoras de rendimiento y bloqueo de contactos : Filed u ... http://t.co/nXVZkj6ExG
O	RT @TuBandaComVe Visita el perfil de la banda Acera http://t.co/SkF3knLhbQ
N	RT @DJVictorS2 : Ojalá karen no vaya el lunes , que se joda el metro o algo
N	Sigue la tensión . Corea del Norte amenaza al Sur con cerrar el complejo industrial Kaesong http://t.co/v6bKVxLBh6 . Via @la_patilla
O	11 ' riads ' españoles en Marraquech http://t.co/Ic0JlNh74Q
N	@noticias24 @hcapriles sugiero q haga la caminata por la Comuna La Piedrita pa ' ver si estan guapeton !!!
P	RT @BoletinViajes : Vista de la aurora boreal desde un satélite . Sin palabras ! @daniherod @NatGeoPaisajes http://t.co/oF6v02UMse
O	@ESPNen140 buenas tardes , por que no se pueden ver los partidos de liga inglesa de rugby o el super rugby en espn play para Venezuela ¿ ?
O	Toripollo a puerta . cerrada . Con puuuurooooo . Prepago !!!!
N	RT @JoseAGuerra : Que vaina es esa que un candidato no puede iniciar su campaña donde desee ? Aquí hay un apartheid rojo ? Esto es fascismo
O	Cabello creo o todos los anteriores !! @sdahbar
N	RT @NatanKOne : Ainss pobres :' ( RT " @SambaDeFresa : Ay no puedes salir con la pollina :-( RT @soykarolay : Lluvia :-( ""
O	@pinoalexander RT y por gente como tu existen los bares gay y aqui sigo en mi pais VENEZUELA #recojanquelequedapoco
N	Cuando veo o leo de mujeres de 30 sin trabajo y con 5 muchachos , entiendo pq el país no mejora ! Mas cerebro y educacion sexual chicas
N	RT @ManuelSilvaH : Maduro es como ese compañero de clases que tiene pocos amigos y se convierte en " popular " porque el papá le compró una camioneta
N	No sé qué sería del Real Madrid sin Diego López les digo ..
O	RT @LaMega107 : HOY la agrupación @caserooficial se presentará en @BORABORAMGTA . Más información http://t.co/SHBBFEyRJM #AgendaMEGA
P	RT @MASCOTASDECALLE : No importa si ayudas animales , niños , etc . Todo ser vivo merece ayuda , amor y respeto . Busca la causa que más te guste y Unete . ❤👍
N	¿Por que mi hermano tiene que ladillarme tanto ?
P	RT @monifernandez : Amo Caracas a pesar se todo http://t.co/rL6c25qyLp
P	Una sonrisita . http://t.co/UbuWU6PTdl
P	Y como no queda de otra me pondré a cocinar algo rico 😊 . Feliz tarde !!!
N	RT @ayrtoncfc : Si tapo 3 penales luca zidane , pero no es mérito de el si no de lo mal cobrados que fueron los penales por el deportivo tachira
N	@carmeLaLongo jajajajajajaja definitivamente no tienen ni discurso ni insultos nuevos y originales !
O	El ateo no cree en la cruz y ficción ...
O	RT @laradiodelsur : Rusia advierte sobre riesgos de acciones unilaterales contra Corea del Norte http://t.co/ztCxbdXB1k
N	Los Jonas Haciendonos sufrir subiendo y quitando el video #PomPoms3 DALE @JonasBrothers LOS VIGILOOOOO
O	RT @laserairlines : En los aeropuertos , no aceptes ayuda de gestores no identificados . Te recomendamos contactar al personal de @LaserAirlines
O	Aquí estoy ... http://t.co/NfcwYrg13B
N	De saber q se llega al cielo , mintiendo irresponsablemente desde un cargo de responsabilidad , poniendo así en riesgo vidas y haciendas ...
N	alguno de ustedes se esta hospedando en la mierda de hoteles venetur estas vacaciones ? @vwinstonv @jessikagrau @susejvera @KenyuSuarez
P	Para esas personas qué no entiende lo qué sentimos por nuestro Amado Chávez el sembró en nosotros Amor respeto http://t.co/FsMYxOpfKN
N	Oscariz esta mintiendo el edo miranda es donde se cometen mas delitos sobre todo homicidios y delitos de todo tipo cspriles se la volando
P	No se trata de quién ignora a quién , se trata de quién tiene el valor de decir lo que siente .
N	Odio la nueva voz de warner ! :( esa voz de mujer no cuadra : S
P	@TodoEsJoda vamos metan gol que ganando se llevan la liga ! Jajajaja ! Pobres mandriles
P	@AlanUrbina si bro golazo el del Tachira , lástima que el RM dio cátedra de como se patean penales jajaja
O	SE FILTRO EL VIDEO DE POM POMS :O y yo bueno yo :D no lo vi y esperare hasta el martes #PomPoms3
P	@la_iguanatv Con @NicolasMaduro le daremos duro al majunche ! Todos a votar tempranito el 14 de abril pa ' q respete al pueblo chavista carajo
O	Gobierno implenta cayapas aeroespaciales y científicas en comunidades de Venezuela | Patria Grande : http://t.co/GcuWAbK4bT
O	@ZeugenArangos18 Creo que te equivocaste en la redacción es CaraEbobo ! JAJAJAJA
O	@bitacorafitness @ElAvilaCcs esta abierto la ruta del #CortaFuego ?, yo pensé que estaba cerrado por los constantes incendios
O	RT @lapatriagrande : Sismo de magnitud 5.3 sacudió costa norte de #Peru http://t.co/0CjkCYKU6f @reporterremoto #terremoto
O	RT @laradiodelsur : El 15 % de estadounidenses vive de cupones para alimento http://t.co/LXhf7PVHlT
O	Yo creo que hakearon el tt de @garciabanchs él es asesor de @hcapriles y lo que expresan dichos tt no es coherente , es contradictorio
O	RT @24HorasTVN : Charly Alberti habló sobre la salud de #Cerati ; a tres años de su estado de coma http://t.co/H4D2rAlJ9E
O	RT @laradiodelsur : Maduro : Nuestro comandante Hugo Chávez le pertenece a los pueblos pobres del mundo http://t.co/ULmUZDTjZx
P	" Enseñar es hacer comprender ; es hacer emplear el entendimiento ; no hacer trabajar la memoria " ( Simón Rodríguez 1771- 1854 )
P	@alfredcoreograf que te mejores !!!
O	Artesanía en el Mercado Principal de Mérida . http://t.co/LfyUkEBP8x
O	@EdwinGomezC bueno en contacto dile a Janeth que te de mi pin sigue me por esta vía
O	Almorzando en familia @ Embassy Suites by Hilton Caracas http://t.co/iTBhXWwqD5
O	RT @laguiadecaracas : HOY el ELEGANT CREAM presenta a @MiSsV_dj1 + @DJ_Malik_CCS en @SUKABAR http://t.co/KNYGKFzapG
O	RT @laradiodelsur : Gobierno Bolivariano hace votos por la Paz en la península coreana http://t.co/CXMZ14CKQX
O	¡Y que cante la hambruna !
P	Esa es la buena !!! RT @Cruzmario : Tomar mucho líquido , sí es 12 años mejor ! @GrantsWhiskyVE ! “ @La_cocos : @Cruzmario y la dieta ?? ”
O	RT @laradiodelsur : Soldados israelíes hieren a seis palestinos cuando intentaban entrar en una mezquita http://t.co/zoT2piCaaA
O	Tu y yo , ya nos hemos olvidado antes .. Deja vú
O	RT @Evenpro : Zayn Malik de One Direction estrena un nuevo tatuaje [ FOTO ] >>> http://t.co/kHB0086DgK
N	y chiabe no era resentido ? @OmarEnriqueVzla
P	Director de Datanálisis asegura que Maduro ha “mejorado” en su aprobación como candidato , para los que dicen que no quieren a maduro
O	RT @Evenpro : #MomentoTontoDelD ía Oiga , mi gato ha matado a su perro ... Pero cómo , si es un doberman ... Sí , pero mi gato es hidráulico #LaHoraDelBurro
P	#TwitteaComoAlguienDeTuTL Cristiano Ronaldo eres lo mejor que le ha pasado a la tierra ! TE AMOOOO
O	Acabo de reportar un congestionamiento en Calle El Progreso , El Hatillo , http://t.co/LC81bstEJJ con el GPS social @waze_es
P	@ROSISOTO . " La comprensión es el primer paso para la aceptación , y sólo aceptando puede recuperarse ". Joanne Kathleen Rowling
N	RT @luisfcocabezas : Pretender tomar galpones de La Mirandina es vaciar la despensa de miles de Mirandinos q hoy se benefician del Programa Hambre Cero
N	RT @PeraltaDaniel : @luciaeugenia : la foto de Capriles en su jet de lujo http://t.co/rr9ZTreuXI El problema no es q viaje en jet , sino como financia los viajes
P	@masantanders #migueldm #nallisalejandra #hermana #girl 🏄🏊🎉🎣 ❤😍 @ cayo sur http://t.co/x3s05JCmpp
N	Este día será recordado como el sábado más aburrido de la historia
O	Llegué de PLC y que rubia , y que .
P	RT @amandagutierrz : RT @karemandreina : Poco a poco irán abríendo todos los Ojos " @Ma_fer184 : @amandagutierrz @ibepacheco http://t.co/qoBmOSeADh "
N	RT @macktoubie : Lo mas arrecho es que puedo morir si no consumo mis medicamentos !! Estoy muy preocupada :''''' ( @calidaddevida @MariaConchita_A
N	@ellamedicediego noo nooo no me digas asi : c
O	@NicolasMaduro Ponga sus condiciones pero acepte el Debate , estoy seguro que @hcapriles no tendra problema con ir a donde sea para debatir
N	#TwitteaComoAlguienDeTuTL " El Dolor Me Invade " Mejor HABLALES TU @ImBetzi !
O	RT @Evenpro : ♪♫ Por favor , cuando puedas llámame… Que mi soledad y yo… Sin ti no nos llevamos bien… ♪♫ #AlejandroSanzQuotes #AlejandroSanzVzla
O	@costa_freites Totalmente de acurrdo . Agrega a José Agustín Goytisolo y tendrás una tríada de catalanes poetas y suicidas , de primera línea .
N	@OmarEnriqueVzla lo trabajador no te quita lo mediocre y la mala musica de cuarta categoria que haces
O	@MaryeliRondon que loca estas ajajajjajajajjaj
P	@fejmata @parquecaiza @CaizaCandanga jiji le cuento que nos quedamos sin planillas de tanta gente que anotamos
O	Guía para monitorizar tu reputación online #infografia http://t.co/ypYF8AZ9jL
O	RT @lapatriagrande : Siete cosas que saber antes de la guerra en Corea | Patria Grande http://t.co/cG2o1zIaJS
P	Felices por siempre - 3 metros sobre el cielo . http://t.co/6nAFueeSqo vía @youtube * JADL *
O	Agale papito , dele sin pararrrrr #Exclam óLaPrincesa
O	#Pel ículasQueJamasMeCansareDeVer SAW
N	Me das demasiado asco . ☺
O	RT @Ektoor : #TiposDeBorracho el tio sadico que la caga en todas las fiestas familiares , si en tu familia no hay uno , eres tu
N	Vidrio trasero explorer #hechoensocialismo http://t.co/RE2Bcj5nf3
N	Benzema e Higuain son par de conos ! Con estos dos delanteros es dificil ganar algo .
P	RT @AscensaoProd : Maravillosas fotos de HABITANTE del fin de los tiempos de la talentosa @ArletteMontilla muy pronto en @Escena8 http://t.co/mgsKYt4VMH
P	RT @marggiet : #ConChavezYMaduro venezuela seguira enrumbada al socialismo nadie podra detener este huracan bolivariano
N	Bien bueno pues , mi teléfono no arranca y no se deja colocar otra ROM .
O	RT @rossytritto : ENVIA MESJ DE TEXTO AL 7788 CON TU NRO DE C.I Y APORTAS TU GRANITO DE ARENA PARA LA CAMPAÑA RUEDALOOOOOO @MambaNegra_35 @Rajaisa @ravm71
O	@josebastidas72 a quebrar la olla basti
O	Gato salvaje aquietate tuuuuu #Exclam óLaPrincesa
O	@LuisCaman1973 puedes enviarme alguna foto ? Algún dato de dónde lo vieron la ultima vez puedo ayudarte pidiéndolo en el programa
O	RT @Evenpro : Hola @rikardomanuel Si claro ! Puedes hacer tu compra online aquí >>> http://t.co/LOmr9UezjA
O	En los 90 de Rafael Ramón ! http://t.co/CnOM7xhrVe
P	@Leonardo_Padron hasta ahora fue que logre ver el vídeo como siempre regio y maravilloso
O	RT @Evenpro : ♪♫ El alma rosa despacito el mundo en nuestra piel .. En mi vida caminar y de tu vida niña , lo que no se ve… ♪♫ #AlejandroSanzQuotes
O	Que me venga a ver
O	@NicolasMaduro Presidente(e ) Estoy seguro que no es por miedo que no acepta el Debate , los vzlanos queremos oir las propuestas de los dos
P	Mañana Domingo de Pascua aprovecha para ejercitarte y almorzar en familia con un bello Huevo de Pascua , bella tradición .
P	RT @vanegomezquiroz : Y ahora los chicos del Real Madrid celebrando que se llevaron la Copa Maltín Polar Sub 15 http://t.co/yffaHWgIjk
N	Que dolor hasta donde hemos llegado ... “ Terror en Cuyagua : Mató a una joven frente a todos porque le rebotó un baile http://t.co/tVUqw5AAUJ
O	@AyudaMovistarVe pero en ese plan me tiene todo el año
P	@Ktira24 Gracias por seguirme . Yo te digo : #EntreChavistasNosSeguimos
P	Todos los chavistas a votar por @NicolasMaduro el 14 de abril en honor y gloria de #ChavezParaSiempre Viva @chavezcandanga Q viva la Patria
O	@heimyb22 @elenalalin @parquecaiza La cuenta es dominada por Primero Justicia . Siga @CaizaCandanga
P	@EdwinGomezC todo bien hermano trabajando por el progresó recuerda que soy miembro de mesa aca
P	RT @franktorres87 : @vanessamastron Vanessa marchemos Juntos Sin Miedo en Caracas este lunes a las 7:30 de la noche http://t.co/vSPhFzsghw #JuntosConCapriles
P	@NicolasMaduro @OmarEnriqueVzla viva Nuestro Hijo d ' Bolivar y Chavez Nicolass !!! GanaremosNuevamente En Venezuela !! Viva el Pueblo !!
O	El reggaeton es para bailarlo no para escucharlo . Prefiero mil veces el rap .
O	RT @rpiconh : Las 10 verdades del programa de Capriles http://t.co/FXhWzTJO9H
N	@Gisdeascensao y ahora que enfermedad tienes mujer de dios
O	@CositaBulimica para chuparte esa cuquita
P	@JOSSUEGIL besos y abrazos Jossue ! Cuídate el dulce ! Jajajajja :)
O	I'm at Unicentro El Marqués ( Caracas , Miranda ) w/ 2 others http://t.co/FQtbd0gdol
N	@AyudaMovistarVe Disculpa , tu solicitud no puede ser procesada en estos momentos porque el servicio no está disponible . Intente más tarde
O	96 horas despues ...
N	RT @carolacra : Por qué tengo que hacerme tantas mentes ? ( ... )
N	@garciabanchs Te imaginas el juego de la vino tinto llendo solo 2 jugadores contra colombia por el despecho con argentina , la paliza es gde .
O	Excelente discurso @Leonardo_Padron x mas novelas sin censura libertad pa los q se expresan dibujando ( cont ) http://t.co/67EyfXiCpz
N	@ReimarMelina y arbeloa que cada día juega peor
N	RT @ManuelSilvaH : Maduro es como ese compañero de clases que tiene pocos amigos y se convierte en " popular " porque el papá le compró una camioneta
P	Disfrutando una botellita de vino con mi gran amiga @MagalyAguiar . En el Tinajero http://t.co/WEeNSbQJ5k
O	RT @amandagutierrz : RT @MultiplikTuVoto : La dinámica sera la siguiente : deben recomendar la cuenta a sus seguidores y ( cont ) http://t.co/ODAbQbVoJk
O	RT @Marcotrigiano : Hoy conseguí un ejemplar de " El pie de la letra ", de Gil de Biedma . Allí confiesa su mala jugada al suicida Costafreda . #librerias =aleph .
N	@NicolasMaduro estimado Presidente(e) , que esta esperando para hacer un debate publico con @hcapriles . No queremos mas insultos , a DEBATIR
O	Teatro para hoy 530pm @Escena8 EL REY LEON Y LA PRINCESA PANTERA para toda la familia @TICKETMUNDO
O	Haz tu cita para esta nueva semana en #MgtaLaserCenter
O	En los aeropuertos , no aceptes ayuda de gestores no identificados . Te recomendamos contactar al personal de @LaserAirlines
N	RT @JoseAGuerra : Que vaina es esa que un candidato no puede iniciar su campaña donde desee ? Aquí hay un apartheid rojo ? Esto es fascismo
O	" Hasta que ella nos separe ". En @elteatrobar . 8p m . Entradas Bs . 165 --> http://t.co/QpG1nm6PDR #HoyenCcs #TeatroCcs
P	Yo bien ella no se , no vivo xon ella gracias a dios ☺ " @AlbertoRoPa : ¿Cómo esta mi amigo Jossue y claro , la vieja loca ? @JOSSUEGIL "
P	Vacílate YA el brutal trailer de Riddick , la nueva película de Vin Diesel http://t.co/MDjpSTUgjP
N	Estoy a un solo " te extraño " de salir corriendo a tus brazos , y vencer la distancia que nos separa .
N	Igualito que aqui ! Q nos manden las carceles ! RT @Lamzelok : BUENA NOTICIA --> En Holanda cierran 8 ... http://t.co/4Nwz81xCnt
O	@karlasolflores @verovillanueva @angeloso87 @rainiermarquez @jsus452 qué traerá esta segunda temporada de #r íochicoshore ? JAjAjJaJa
O	Tu no tieneh cualto ! #Exclam óLaPrincesa
P	@la_patilla Increible pueden hacer una replica de una persona , y asi dura muchos dias , asi todos la pueden ver http://t.co/3aM2rrZc0n
P	RT @Kathrom7 : Todo un exito @ELMOTOREXTREME en #maracay mil gracias a todos :-) , besos ! @gabybarbiie93 @barbieblacklau http://t.co/0DwYyxbSb3
P	“ @Escena8 : EN SEMANA SANTA ESTAMOS FULL PROGRAMACIÓN ... TE ESPERAMOS !!!
N	RT @ManuelGuevaraB : Insultar a los que no están con nuestro candidato es absolutamente contraproducente ... es hacer lo mismo que hacen ellos con nosotros !
O	#Pel ículasQueJamasMeCansareDeVer El diario de Bridget Jones
N	@ParqueCaiza @la_patilla Es lo menos
P	Quieres disfrutar de uniformes de gran calidad y suavidad ? Pues @FlipperVE te lo ofrece !
P	@PedroMrbrot jajajjajaja upa ... no se podia comer carne pero a hora si
O	“ @Escena8 : ÚNICA FUNCIÓN #SemanaSanta " SÓLO PA'ELLAS " #hoy 10pm @JUANCBARRY @honoriotorrealbab @DoctorKilo @elporturochelero @hoyquehay ”
O	@deliziosa_ porque comer mal , cuando puedes comer esto ? http://t.co/63CZrNC9CY
O	#HistoriasChicas de Caracas : Semana Santa , por el gran Don Eliseo http://t.co/3MoNWQoMQF
O	#VenteAlaX desde tu iPhone/Android en http://t.co/D1p1ZsIwJB desde tu BB en http://t.co/WgKIzicjGw o desde http://t.co/QM83qeY9kI
P	Higuainnn te doooy un hijo coño ♥
O	Teatro para hoy 8p m @Escena8 ORGASMO con @Norkys_batista y @xaviermunozr dirección @Dairos @TICKETMUNDO
P	RT @FreddyRudeboy : RT @estigmavzla : Nada mejor q ' un buen #ReggaeMusic al mand d @FreddyRudeboy X @PlanetaReggaeFM #OnAir ... http://t.co/tBZ8hIb9up
O	Mi último tweet ... iVeanlo !
O	Racionalidad compulsiva versus necesidad de fe . #combatesexistenciales
O	Normal yo twitteando vainas raras .
N	@garciabanchs Estoy de acuerdo c q los venezolanos tenemos ppios p no estoy de acuerdo q 14a esta cantado , entonces la vino tinto no jugaria
P	RT @amandagutierrz : RT @LucioQuincioC : Quien no va a quierer montar en un bus como este ? #1solavzla http://t.co/TQxq5YjPYO sigan a @1solavzla uniendo el pais
N	Es mentira ? RT @Golm3r : ¿Qué dirá ahora el patetismo rosado respecto que ellos son la cantera nacional ? #T áchiraCampeón .
O	RT @LaiC24 : Si #NuevasBandas quieres apoyar y #TalentoGuaro disfrutar pide @LaCausaLCD junto con @OneChot y @culturaprofetic #CulturaProfeticaEnCaracas
N	Olvidando a Chávez - El Nacional Móvil http://t.co/qBVEggIGRy Y como hacen uso y abuso inescrupuloso de la imagen del finado
O	Zayn Malik de One Direction estrena un nuevo tatuaje [ FOTO ] >>> http://t.co/kHB0086DgK
O	I'm at El Alazán - @alazanaltamira ( Caracas , Distrito Capital ) http://t.co/JBjCS3UlQb
P	+RT “ @FPtrainer1 : RT @sahzdi : La mejor FOTO de toda la Campaña . #VenezuelaSomosTodos #JuntosConCapriles --- &gt; http://t.co/w52nr9vOUg””
P	RT @Vboccone : #MLB . Félix Doubront quedó listo para la temporada regular . Hoy lanzó 5 entradas en blanco con seis ponches . #RedSox
O	RT @TuBandaComVe #AhoraSuena - Banda : Intravenoz Tema : Heredera http://t.co/1Vfbb710f7
O	RT @ElUniversal : ' The Walking Dead ' finaliza su tercera temporada - http://t.co/6Sff69HDLJ
O	Peruanos podrán viajar a Venezuela sin presentar pasaporte pero sí DNI http://t.co/tGFJVCp6ry
P	RT @ayrtoncfc : Si tapo 3 penales luca zidane , pero no es mérito de el si no de lo mal cobrados que fueron los penales por el deportivo tachira
N	@ChuoTorrealba @noticias24 Maripili ¿POR QUÉ NO TE CALLAAAAAS ?
N	RT @Dinorahfiguera : " @yizalla : RT " @DiarioDeLara : Dinorah Figuera presentó pruebas del " doble discurso de Maduro " http://t.co/LwboYs42bz ""
P	@EdwinGomezC saludos desde caracas rumbo al país del profreso
P	RT @RaquelMann : Ya eres marzo menguante , mes d transformación y pruebas duras . Preludio de nuestros históricos abriles . Este otro histórico abril .
N	RT @Dinorahfiguera : " @noticias24 : Figuera a Maduro : No digas que eres hijo de Chávez , si fuera así honraras su memoria con la verdad - http://t.co/bJlGlqS9ZZ "
O	RT @LinetheAvila : “ #TiposDeBorracho El Nudista : Ese que cuando se prende se va quitando la ropa , aunque sus amigos por lo general lo evitan . ” @pablotorroja
N	RT @KevOne_ : Esos artistas que vendieron el país por dinero perderán seguidores por falsos
N	RT @KevOne_ : De qué les sirve la riqueza en los bolsillos si tienen pobreza en su cabezas
O	Recuerdos ... buenos o malos , pero son recuerdos .
O	“ @Escena8 : Si te quedaste en Caracas o estás de visita en la Capital , Ven a disfrutar d el Mejor Teatro con nosotros en esta Semana Santa
P	@anibalsanchez @Armando_Briquet @HenriFalconLara @hcapriles Impresionante cantidad y frecuencia
P	El mejor viaje @GabiiLunatik http://t.co/DyqhX8EiOw
P	Igual quiero verte
O	@gokartlimonera como se hace para apartar una parrillera ?
O	RT @jorgemaldonadoa : Seguimos activando voluntades en toda Miguel Pena .. #ComandoFamiliarSB junto a @miguelcocchiola @ENZOSCARANO http://t.co/fpaJWktSub
O	@giraltpablo @fabig08 mi otra duda esta entré modric y khedira
P	" @GUIDAVBRANO : @Walt_Jose Es una composición gráfica perfecta !!! Ja ja ja ja " Viviremos y Venceremos !!!
N	@noticias24 Otro muchacho pa ' bobo , no engañas a nadie ! Gana @NicolasMaduro el 14 de abril porque es el candidato de Chavez y la Revolución
N	@noticias24 Kim Jong-un es joven inexperto e irresponsable heredero de una dinastia mediocre . Dispara un tiro y muerderá el polvo !
O	@SexovalAntonio en qu sauna estas jajjajajaj
P	Feliz cumpleaños , feliz cumpleaños , feliz cumpleaños , feliz cumpleaños , feliz cumpleaños , feliz cumpleaños , feliz cumpleaños @SergioRamos
P	RT @OficialGuaco : ¡Que se prepare MARACAIBO ! Nos vemos este 07/Junio en el Palacio de Eventos con nuestra #GiraEscultura . ¡Pronto más información !
P	Es @Normaaalll quien cumple no yo " @anyrtdalves : @JOSSUEGIL q bello !! Bueno feliz cumpleaños y nuevos proyectos para lo largo d tu vida ""
P	@HerciliaSalazar @SolEvans @enriqueguart claro claro , eso tambièn pero relajada que yo sé ! Un abrazo al salir de función le digo
P	RT @BoletinViajes : Vista de la aurora boreal desde un satélite . Sin palabras ! @daniherod @NatGeoPaisajes http://t.co/oF6v02UMse
O	#Exclam óLaPrincesa no quiero Zapatilla quiero que me compres un super iphone .
O	@jmaller Hoy recorde sus exposiciones al leer art de Jorge Lanata en Clarin sobre crisis electrica argentina . Como roba De Vido el asesor !
